CustomerID,Age,Gender,City,TransactionID,TransactionDate,AmountSpent,ProductID,ProductCategory,ProductRating,PaymentMethod,IsReturned,DeliveryStatus,DeliveryTimeDays,DeliveryFee,FeedbackScore,ReviewLength,CustomerSatisfaction
3634,34,Female,City C,12634,2022-04-20 18:00:00,36.93,474,Toys,2.4,Debit Card,0,Delivered,3,14.0,Neutral,472,Dissatisfied
3635,33,Male,City D,12635,2022-04-20 19:00:00,245.56,441,Electronics,2.5,Credit Card,0,Delivered,1,8.35,Positive,427,Neutral
3636,29,Other,City C,12636,2022-04-20 20:00:00,216.03,318,Toys,1.0,PayPal,0,Delivered,5,12.91,Negative,442,Satisfied
3637,25,Other,City D,12637,2022-04-20 21:00:00,357.71,210,Toys,4.4,Credit Card,0,Delivered,9,17.23,Positive,499,Dissatisfied
3638,37,Other,City C,12638,2022-04-20 22:00:00,324.6,326,Home,4.3,Credit Card,0,Pending,4,16.32,Negative,229,Neutral
3639,20,Male,City D,12639,2022-04-20 23:00:00,96.68,374,Clothing,3.6,Debit Card,0,Delivered,9,17.91,Neutral,129,Satisfied
3640,33,Male,City A,12640,2022-04-21 00:00:00,107.04,355,Beauty,4.6,Debit Card,0,Delivered,3,4.86,Positive,457,Satisfied
3641,47,Male,City D,12641,2022-04-21 01:00:00,129.25,138,Clothing,2.1,Debit Card,0,Delivered,8,6.04,Negative,128,Neutral
3642,62,Female,City A,12642,2022-04-21 02:00:00,93.58,234,Electronics,1.9,PayPal,0,Delivered,5,12.58,Positive,451,Neutral
3643,40,Other,City D,12643,2022-04-21 03:00:00,330.32,394,Electronics,1.3,PayPal,0,Delivered,6,15.03,Positive,39,Neutral
3644,45,Other,City C,12644,2022-04-21 04:00:00,497.24,197,Toys,3.4,PayPal,0,Delivered,4,3.93,Neutral,405,Satisfied
3645,68,Female,City C,12645,2022-04-21 05:00:00,327.79,133,Clothing,3.0,Credit Card,0,Delivered,6,5.16,Positive,155,Dissatisfied
3646,57,Female,City A,12646,2022-04-21 06:00:00,305.31,167,Beauty,4.2,PayPal,0,Delivered,3,18.61,Neutral,341,Neutral
3647,22,Male,City B,12647,2022-04-21 07:00:00,207.91,290,Beauty,2.9,Bank Transfer,0,Delivered,7,2.47,Positive,135,Neutral
3648,37,Male,City B,12648,2022-04-21 08:00:00,159.73,298,Toys,1.8,PayPal,0,Pending,4,9.23,Neutral,190,Neutral
3649,57,Male,City D,12649,2022-04-21 09:00:00,455.98,147,Beauty,4.2,Debit Card,0,Delivered,5,5.8,Positive,357,Dissatisfied
3650,61,Male,City C,12650,2022-04-21 10:00:00,484.66,358,Home,2.8,Credit Card,0,Delivered,6,15.94,Negative,272,Neutral
3651,18,Male,City B,12651,2022-04-21 11:00:00,250.9,312,Clothing,4.8,PayPal,0,Delivered,5,17.54,Neutral,264,Satisfied
3652,47,Male,City C,12652,2022-04-21 12:00:00,148.65,261,Electronics,3.1,Debit Card,1,Delivered,2,6.45,Positive,139,Satisfied
3653,38,Female,City C,12653,2022-04-21 13:00:00,386.21,212,Beauty,1.5,Debit Card,0,Delivered,4,12.62,Neutral,221,Dissatisfied
3654,37,Female,City C,12654,2022-04-21 14:00:00,70.57,236,Beauty,4.4,Bank Transfer,0,Pending,8,17.18,Neutral,470,Dissatisfied
3655,23,Female,City D,12655,2022-04-21 15:00:00,383.97,416,Beauty,4.5,Bank Transfer,0,Delivered,8,12.77,Neutral,319,Neutral
3656,39,Other,City A,12656,2022-04-21 16:00:00,410.38,480,Toys,2.8,PayPal,0,Delivered,7,12.81,Negative,405,Neutral
3657,35,Other,City D,12657,2022-04-21 17:00:00,66.83,111,Electronics,1.1,Credit Card,0,Delivered,2,9.43,Positive,131,Neutral
3658,25,Male,City B,12658,2022-04-21 18:00:00,488.55,458,Clothing,1.1,Credit Card,0,Pending,4,13.75,Negative,309,Satisfied
3659,56,Female,City A,12659,2022-04-21 19:00:00,492.83,337,Beauty,2.4,PayPal,0,Delivered,9,19.29,Neutral,281,Satisfied
3660,49,Other,City B,12660,2022-04-21 20:00:00,468.68,383,Home,3.9,PayPal,1,Delivered,6,7.39,Positive,322,Dissatisfied
3661,50,Other,City A,12661,2022-04-21 21:00:00,250.54,275,Toys,2.3,PayPal,0,Delivered,8,5.61,Neutral,70,Satisfied
3662,33,Female,City A,12662,2022-04-21 22:00:00,126.81,324,Clothing,1.0,Credit Card,1,Delivered,9,19.25,Positive,254,Neutral
3663,29,Other,City D,12663,2022-04-21 23:00:00,293.09,174,Beauty,4.4,Bank Transfer,0,Delivered,5,3.08,Neutral,40,Dissatisfied
3664,55,Other,City C,12664,2022-04-22 00:00:00,212.87,234,Clothing,4.9,Credit Card,0,Delivered,5,17.12,Negative,227,Dissatisfied
3665,69,Female,City C,12665,2022-04-22 01:00:00,106.94,181,Toys,2.4,Debit Card,0,Pending,9,18.38,Neutral,385,Neutral
3666,51,Other,City A,12666,2022-04-22 02:00:00,214.72,182,Home,1.3,Bank Transfer,0,Delivered,6,5.95,Neutral,355,Neutral
3667,31,Female,City D,12667,2022-04-22 03:00:00,333.63,241,Beauty,2.2,Debit Card,0,Pending,7,9.66,Positive,270,Neutral
3668,53,Other,City B,12668,2022-04-22 04:00:00,40.1,308,Home,4.2,Credit Card,0,Delivered,8,4.21,Negative,208,Neutral
3669,50,Female,City B,12669,2022-04-22 05:00:00,170.04,314,Toys,3.2,Debit Card,0,Delivered,8,8.61,Neutral,341,Satisfied
3670,40,Other,City C,12670,2022-04-22 06:00:00,13.81,409,Home,2.5,Credit Card,0,Delivered,3,10.23,Negative,35,Satisfied
3671,67,Other,City C,12671,2022-04-22 07:00:00,376.0,354,Toys,2.3,Bank Transfer,1,Delivered,5,11.17,Negative,435,Satisfied
3672,62,Female,City B,12672,2022-04-22 08:00:00,322.14,287,Home,1.5,Bank Transfer,0,Delivered,1,4.2,Positive,57,Satisfied
3673,19,Other,City B,12673,2022-04-22 09:00:00,36.02,346,Clothing,2.4,Bank Transfer,0,Delivered,3,9.27,Positive,291,Satisfied
3674,58,Female,City D,12674,2022-04-22 10:00:00,482.55,354,Clothing,2.9,Debit Card,0,Delivered,2,13.25,Positive,262,Neutral
3675,38,Female,City B,12675,2022-04-22 11:00:00,16.2,422,Toys,3.7,PayPal,0,Delivered,2,11.0,Negative,458,Dissatisfied
3676,19,Other,City D,12676,2022-04-22 12:00:00,297.03,261,Clothing,2.0,Bank Transfer,0,Delivered,2,17.15,Neutral,411,Neutral
3677,44,Male,City C,12677,2022-04-22 13:00:00,389.3,444,Home,4.6,Credit Card,0,Delivered,1,19.12,Positive,130,Satisfied
3678,26,Other,City B,12678,2022-04-22 14:00:00,395.01,266,Home,2.9,Debit Card,0,Delivered,6,16.7,Negative,210,Satisfied
3679,18,Male,City C,12679,2022-04-22 15:00:00,21.97,177,Beauty,2.6,Bank Transfer,0,Delivered,4,2.85,Negative,302,Dissatisfied
3680,28,Male,City A,12680,2022-04-22 16:00:00,453.68,274,Toys,3.4,PayPal,1,Delivered,2,5.86,Neutral,23,Dissatisfied
3681,20,Other,City A,12681,2022-04-22 17:00:00,459.63,119,Clothing,1.7,Bank Transfer,0,Delivered,5,3.58,Negative,456,Neutral
3682,69,Male,City A,12682,2022-04-22 18:00:00,282.89,195,Toys,1.4,Debit Card,0,Cancelled,2,9.81,Positive,179,Neutral
3683,40,Female,City B,12683,2022-04-22 19:00:00,243.63,279,Clothing,2.4,Debit Card,0,Delivered,8,15.03,Positive,360,Dissatisfied
3684,43,Female,City C,12684,2022-04-22 20:00:00,27.21,194,Beauty,1.2,PayPal,0,Delivered,4,2.58,Positive,289,Satisfied
3685,21,Male,City B,12685,2022-04-22 21:00:00,283.17,170,Home,2.5,PayPal,0,Delivered,5,6.81,Positive,262,Neutral
3686,35,Female,City C,12686,2022-04-22 22:00:00,207.64,289,Home,3.7,Credit Card,0,Cancelled,8,3.69,Positive,133,Neutral
3687,23,Other,City D,12687,2022-04-22 23:00:00,387.54,488,Electronics,4.2,Bank Transfer,0,Delivered,6,9.38,Negative,134,Neutral
3688,52,Female,City B,12688,2022-04-23 00:00:00,204.92,231,Toys,3.3,Debit Card,0,Delivered,1,18.66,Positive,344,Neutral
3689,39,Male,City A,12689,2022-04-23 01:00:00,343.37,238,Clothing,3.8,PayPal,0,Delivered,6,9.43,Positive,491,Neutral
3690,60,Other,City D,12690,2022-04-23 02:00:00,55.2,374,Electronics,4.3,Debit Card,0,Delivered,1,13.43,Positive,113,Satisfied
3691,32,Female,City C,12691,2022-04-23 03:00:00,70.81,201,Toys,4.1,PayPal,0,Delivered,6,8.97,Positive,247,Dissatisfied
3692,39,Other,City B,12692,2022-04-23 04:00:00,74.16,382,Clothing,2.3,Credit Card,0,Delivered,7,15.17,Neutral,360,Dissatisfied
3693,54,Male,City C,12693,2022-04-23 05:00:00,27.54,128,Beauty,3.3,Bank Transfer,0,Delivered,6,15.37,Negative,497,Dissatisfied
3694,69,Female,City C,12694,2022-04-23 06:00:00,272.96,117,Toys,2.1,PayPal,0,Delivered,4,4.48,Negative,299,Neutral
3695,59,Other,City B,12695,2022-04-23 07:00:00,398.01,343,Clothing,3.3,Debit Card,0,Delivered,4,13.76,Positive,106,Satisfied
3696,29,Other,City B,12696,2022-04-23 08:00:00,307.15,274,Home,2.7,Debit Card,1,Delivered,2,8.95,Neutral,307,Neutral
3697,64,Female,City C,12697,2022-04-23 09:00:00,289.6,188,Toys,2.5,Credit Card,0,Delivered,2,17.48,Neutral,237,Neutral
3698,66,Other,City C,12698,2022-04-23 10:00:00,341.91,119,Clothing,1.7,Credit Card,0,Delivered,7,4.84,Neutral,77,Neutral
3699,59,Other,City D,12699,2022-04-23 11:00:00,173.12,425,Home,3.2,PayPal,0,Delivered,8,18.15,Positive,203,Neutral
3700,55,Male,City A,12700,2022-04-23 12:00:00,184.17,455,Home,3.9,Bank Transfer,0,Delivered,6,11.21,Neutral,295,Dissatisfied
3701,35,Male,City C,12701,2022-04-23 13:00:00,160.56,498,Electronics,3.3,PayPal,0,Delivered,6,6.6,Neutral,245,Dissatisfied
3702,62,Male,City A,12702,2022-04-23 14:00:00,357.49,117,Clothing,1.3,Debit Card,0,Delivered,7,8.02,Positive,149,Dissatisfied
3703,52,Male,City D,12703,2022-04-23 15:00:00,85.01,137,Electronics,4.7,PayPal,0,Delivered,3,2.09,Positive,92,Satisfied
3704,47,Male,City A,12704,2022-04-23 16:00:00,11.45,475,Electronics,1.0,Credit Card,0,Cancelled,2,19.1,Neutral,320,Satisfied
3705,41,Male,City A,12705,2022-04-23 17:00:00,300.12,188,Beauty,4.5,PayPal,0,Pending,4,6.05,Negative,34,Neutral
3706,59,Female,City D,12706,2022-04-23 18:00:00,471.48,439,Electronics,4.1,Credit Card,0,Delivered,2,18.38,Positive,149,Neutral
3707,47,Male,City C,12707,2022-04-23 19:00:00,306.66,249,Electronics,1.4,Debit Card,0,Delivered,7,17.35,Negative,212,Dissatisfied
3708,31,Other,City A,12708,2022-04-23 20:00:00,392.55,303,Beauty,1.9,Bank Transfer,0,Delivered,9,8.28,Negative,450,Neutral
3709,23,Female,City C,12709,2022-04-23 21:00:00,338.03,332,Beauty,2.4,PayPal,0,Delivered,7,5.8,Negative,104,Dissatisfied
3710,20,Other,City C,12710,2022-04-23 22:00:00,251.23,203,Toys,4.6,Credit Card,0,Delivered,5,9.68,Positive,348,Satisfied
3711,33,Male,City B,12711,2022-04-23 23:00:00,360.6,210,Electronics,4.9,PayPal,0,Delivered,3,18.8,Negative,316,Dissatisfied
3712,24,Male,City C,12712,2022-04-24 00:00:00,412.93,324,Home,1.3,Credit Card,0,Delivered,1,17.39,Positive,366,Satisfied
3713,69,Other,City C,12713,2022-04-24 01:00:00,116.24,320,Beauty,2.6,Credit Card,0,Pending,1,10.8,Positive,185,Neutral
3714,31,Other,City A,12714,2022-04-24 02:00:00,171.38,125,Clothing,1.6,Credit Card,0,Delivered,3,11.82,Negative,259,Dissatisfied
3715,26,Other,City C,12715,2022-04-24 03:00:00,115.74,163,Toys,2.1,PayPal,0,Delivered,4,9.36,Neutral,71,Satisfied
3716,32,Female,City C,12716,2022-04-24 04:00:00,228.83,353,Toys,4.9,Credit Card,0,Delivered,5,19.01,Neutral,140,Neutral
3717,38,Male,City B,12717,2022-04-24 05:00:00,443.11,348,Electronics,4.9,PayPal,0,Delivered,9,19.8,Positive,69,Satisfied
3718,52,Other,City B,12718,2022-04-24 06:00:00,175.88,323,Home,2.9,Credit Card,0,Delivered,2,7.2,Negative,295,Satisfied
3719,19,Male,City A,12719,2022-04-24 07:00:00,190.36,413,Beauty,1.7,Bank Transfer,0,Delivered,4,19.09,Negative,105,Satisfied
3720,44,Other,City A,12720,2022-04-24 08:00:00,430.88,230,Clothing,3.2,Credit Card,1,Delivered,3,19.11,Neutral,36,Neutral
3721,19,Male,City B,12721,2022-04-24 09:00:00,260.11,129,Electronics,2.3,PayPal,0,Delivered,8,10.52,Negative,81,Neutral
3722,52,Female,City B,12722,2022-04-24 10:00:00,270.05,374,Home,4.7,PayPal,0,Delivered,1,9.47,Positive,325,Satisfied
3723,35,Male,City D,12723,2022-04-24 11:00:00,431.1,109,Electronics,4.3,PayPal,0,Delivered,1,17.65,Positive,341,Dissatisfied
3724,31,Other,City C,12724,2022-04-24 12:00:00,247.81,188,Electronics,2.2,Debit Card,0,Delivered,9,18.98,Negative,82,Neutral
3725,37,Male,City A,12725,2022-04-24 13:00:00,342.37,246,Toys,1.1,Bank Transfer,0,Delivered,1,9.24,Neutral,354,Neutral
3726,35,Female,City A,12726,2022-04-24 14:00:00,47.39,226,Clothing,5.0,Bank Transfer,0,Delivered,4,10.86,Negative,388,Satisfied
3727,27,Female,City C,12727,2022-04-24 15:00:00,93.42,285,Clothing,3.7,Bank Transfer,0,Delivered,8,8.02,Positive,412,Neutral
3728,42,Male,City C,12728,2022-04-24 16:00:00,205.17,223,Clothing,2.7,Debit Card,0,Delivered,4,5.76,Positive,436,Satisfied
3729,19,Other,City A,12729,2022-04-24 17:00:00,249.95,206,Clothing,2.2,Debit Card,0,Delivered,5,19.93,Positive,448,Neutral
3730,42,Female,City B,12730,2022-04-24 18:00:00,483.04,440,Beauty,1.0,Bank Transfer,0,Delivered,2,5.4,Neutral,180,Satisfied
3731,50,Female,City B,12731,2022-04-24 19:00:00,485.47,105,Beauty,1.6,Credit Card,0,Delivered,9,16.66,Positive,151,Neutral
3732,53,Male,City C,12732,2022-04-24 20:00:00,426.34,150,Clothing,1.0,Credit Card,0,Delivered,9,9.57,Positive,142,Satisfied
3733,48,Female,City A,12733,2022-04-24 21:00:00,161.22,497,Home,3.4,Bank Transfer,0,Delivered,3,3.51,Negative,212,Satisfied
3734,31,Female,City C,12734,2022-04-24 22:00:00,482.19,413,Beauty,3.7,Credit Card,0,Delivered,8,7.85,Negative,412,Dissatisfied
3735,18,Other,City B,12735,2022-04-24 23:00:00,346.22,235,Beauty,4.1,PayPal,0,Delivered,9,3.5,Neutral,219,Dissatisfied
3736,63,Other,City D,12736,2022-04-25 00:00:00,199.51,101,Home,1.7,Debit Card,0,Pending,3,19.68,Neutral,227,Dissatisfied
3737,33,Other,City D,12737,2022-04-25 01:00:00,352.33,117,Clothing,1.4,Bank Transfer,0,Pending,1,6.77,Negative,368,Dissatisfied
3738,63,Male,City B,12738,2022-04-25 02:00:00,13.18,348,Electronics,3.6,Credit Card,0,Delivered,2,15.43,Positive,123,Neutral
3739,69,Female,City C,12739,2022-04-25 03:00:00,77.35,284,Beauty,3.0,Bank Transfer,1,Delivered,8,9.66,Positive,138,Satisfied
3740,20,Male,City D,12740,2022-04-25 04:00:00,415.69,321,Electronics,4.5,Bank Transfer,0,Delivered,1,14.23,Positive,349,Satisfied
3741,52,Female,City B,12741,2022-04-25 05:00:00,324.56,327,Electronics,3.1,PayPal,0,Cancelled,7,6.59,Negative,396,Satisfied
3742,58,Female,City A,12742,2022-04-25 06:00:00,185.28,447,Home,2.8,Debit Card,0,Delivered,2,3.69,Positive,170,Dissatisfied
3743,23,Female,City C,12743,2022-04-25 07:00:00,252.83,293,Clothing,3.0,Debit Card,0,Delivered,3,16.55,Negative,221,Neutral
3744,42,Other,City C,12744,2022-04-25 08:00:00,453.05,411,Electronics,4.1,Bank Transfer,0,Delivered,4,14.9,Neutral,382,Neutral
3745,30,Male,City D,12745,2022-04-25 09:00:00,317.63,309,Clothing,1.1,PayPal,0,Delivered,3,3.97,Positive,497,Neutral
3746,51,Male,City C,12746,2022-04-25 10:00:00,202.08,398,Toys,4.7,Credit Card,0,Delivered,4,15.16,Negative,267,Dissatisfied
3747,25,Female,City D,12747,2022-04-25 11:00:00,64.56,428,Clothing,3.9,Debit Card,0,Delivered,5,12.76,Positive,402,Satisfied
3748,38,Male,City D,12748,2022-04-25 12:00:00,150.4,171,Home,4.5,Bank Transfer,0,Delivered,6,5.09,Negative,20,Neutral
3749,51,Other,City B,12749,2022-04-25 13:00:00,489.28,216,Home,4.8,Credit Card,0,Delivered,5,16.86,Positive,387,Dissatisfied
3750,21,Male,City D,12750,2022-04-25 14:00:00,221.49,363,Toys,1.9,Bank Transfer,0,Delivered,9,14.58,Neutral,419,Satisfied
3751,42,Female,City A,12751,2022-04-25 15:00:00,238.56,104,Home,3.3,Credit Card,0,Delivered,9,11.12,Neutral,345,Satisfied
3752,32,Other,City C,12752,2022-04-25 16:00:00,251.81,368,Clothing,2.9,Credit Card,0,Delivered,6,5.22,Negative,422,Neutral
3753,21,Other,City D,12753,2022-04-25 17:00:00,442.63,106,Clothing,3.2,Credit Card,0,Delivered,6,11.72,Negative,437,Neutral
3754,62,Female,City C,12754,2022-04-25 18:00:00,303.94,120,Clothing,1.2,Credit Card,0,Delivered,9,4.93,Neutral,388,Satisfied
3755,29,Male,City D,12755,2022-04-25 19:00:00,348.37,136,Home,4.7,Credit Card,0,Delivered,7,5.31,Negative,100,Neutral
3756,49,Female,City B,12756,2022-04-25 20:00:00,197.76,272,Clothing,4.8,Credit Card,0,Delivered,6,6.34,Neutral,79,Satisfied
3757,49,Male,City A,12757,2022-04-25 21:00:00,19.4,161,Beauty,3.7,PayPal,0,Cancelled,9,13.78,Positive,338,Dissatisfied
3758,45,Male,City C,12758,2022-04-25 22:00:00,465.83,305,Toys,2.0,Credit Card,0,Delivered,7,14.23,Neutral,463,Neutral
3759,30,Other,City B,12759,2022-04-25 23:00:00,474.82,200,Beauty,4.1,Credit Card,0,Delivered,8,3.31,Positive,68,Neutral
3760,48,Female,City C,12760,2022-04-26 00:00:00,474.83,218,Clothing,3.9,Debit Card,0,Delivered,5,13.72,Negative,350,Neutral
3761,31,Other,City B,12761,2022-04-26 01:00:00,472.13,278,Home,3.3,Debit Card,0,Delivered,8,2.62,Neutral,112,Neutral
3762,37,Female,City A,12762,2022-04-26 02:00:00,408.54,231,Toys,1.7,Credit Card,1,Cancelled,1,18.29,Positive,79,Dissatisfied
3763,35,Female,City D,12763,2022-04-26 03:00:00,343.88,475,Beauty,1.8,Bank Transfer,0,Delivered,7,16.02,Neutral,47,Neutral
3764,46,Other,City B,12764,2022-04-26 04:00:00,423.03,441,Clothing,3.4,Debit Card,0,Delivered,2,15.04,Positive,96,Dissatisfied
3765,23,Female,City C,12765,2022-04-26 05:00:00,302.27,174,Home,1.5,PayPal,0,Delivered,3,6.31,Negative,151,Neutral
3766,49,Female,City C,12766,2022-04-26 06:00:00,71.51,389,Clothing,3.9,PayPal,0,Delivered,8,19.78,Negative,199,Satisfied
3767,46,Male,City B,12767,2022-04-26 07:00:00,198.65,144,Beauty,1.9,PayPal,0,Delivered,3,18.64,Neutral,99,Satisfied
3768,60,Female,City A,12768,2022-04-26 08:00:00,485.79,243,Beauty,4.6,Debit Card,0,Delivered,7,10.82,Positive,329,Dissatisfied
3769,19,Female,City A,12769,2022-04-26 09:00:00,178.81,236,Toys,4.6,PayPal,0,Delivered,6,2.62,Negative,181,Dissatisfied
3770,40,Other,City D,12770,2022-04-26 10:00:00,434.57,307,Home,2.2,PayPal,0,Delivered,3,11.21,Positive,488,Neutral
3771,36,Other,City D,12771,2022-04-26 11:00:00,51.14,330,Electronics,1.3,Bank Transfer,0,Delivered,3,4.77,Negative,35,Neutral
3772,48,Female,City C,12772,2022-04-26 12:00:00,170.42,371,Clothing,3.4,Bank Transfer,0,Delivered,9,12.67,Positive,359,Dissatisfied
3773,68,Male,City C,12773,2022-04-26 13:00:00,178.72,194,Home,2.8,Debit Card,0,Delivered,5,19.76,Positive,273,Satisfied
3774,22,Male,City D,12774,2022-04-26 14:00:00,30.54,496,Electronics,1.6,Credit Card,1,Cancelled,7,15.62,Positive,377,Dissatisfied
3775,36,Other,City D,12775,2022-04-26 15:00:00,63.95,483,Home,3.1,Bank Transfer,0,Delivered,2,7.8,Positive,310,Neutral
3776,51,Female,City D,12776,2022-04-26 16:00:00,100.62,360,Clothing,5.0,Credit Card,0,Delivered,7,9.09,Negative,55,Satisfied
3777,27,Female,City B,12777,2022-04-26 17:00:00,419.72,478,Clothing,1.3,Bank Transfer,0,Delivered,8,19.0,Positive,100,Neutral
3778,42,Male,City D,12778,2022-04-26 18:00:00,36.38,226,Toys,2.1,Bank Transfer,0,Delivered,4,3.98,Positive,184,Dissatisfied
3779,19,Male,City B,12779,2022-04-26 19:00:00,152.86,266,Beauty,3.2,Bank Transfer,0,Delivered,1,18.02,Neutral,106,Satisfied
3780,28,Male,City B,12780,2022-04-26 20:00:00,10.04,117,Beauty,4.2,Bank Transfer,0,Delivered,4,3.34,Negative,193,Satisfied
3781,67,Other,City D,12781,2022-04-26 21:00:00,349.34,247,Beauty,1.1,Credit Card,1,Cancelled,5,9.46,Neutral,457,Satisfied
3782,48,Female,City A,12782,2022-04-26 22:00:00,312.05,346,Toys,3.9,Debit Card,0,Pending,5,15.42,Neutral,54,Neutral
3783,32,Other,City A,12783,2022-04-26 23:00:00,324.27,229,Beauty,1.6,Credit Card,0,Cancelled,2,9.11,Positive,202,Dissatisfied
3784,26,Female,City C,12784,2022-04-27 00:00:00,190.32,395,Home,4.3,PayPal,0,Delivered,8,12.28,Neutral,153,Satisfied
3785,40,Other,City D,12785,2022-04-27 01:00:00,108.09,365,Beauty,3.8,Credit Card,0,Delivered,2,10.83,Positive,340,Neutral
3786,36,Female,City C,12786,2022-04-27 02:00:00,361.56,419,Beauty,2.8,PayPal,0,Pending,1,12.88,Neutral,146,Dissatisfied
3787,26,Male,City D,12787,2022-04-27 03:00:00,406.5,141,Clothing,4.3,Credit Card,0,Delivered,5,5.08,Negative,379,Dissatisfied
3788,52,Male,City C,12788,2022-04-27 04:00:00,73.61,302,Toys,3.9,Credit Card,1,Pending,7,12.41,Negative,468,Satisfied
3789,38,Male,City B,12789,2022-04-27 05:00:00,245.98,280,Toys,4.0,Bank Transfer,0,Delivered,8,19.77,Neutral,253,Satisfied
3790,26,Other,City D,12790,2022-04-27 06:00:00,128.11,448,Beauty,2.2,Credit Card,0,Delivered,4,5.49,Neutral,22,Dissatisfied
3791,45,Male,City A,12791,2022-04-27 07:00:00,88.21,280,Electronics,3.5,Bank Transfer,0,Delivered,1,3.21,Negative,64,Neutral
3792,63,Female,City D,12792,2022-04-27 08:00:00,368.49,395,Clothing,1.6,Debit Card,0,Delivered,5,9.05,Positive,198,Dissatisfied
3793,68,Other,City C,12793,2022-04-27 09:00:00,271.36,243,Beauty,4.3,Credit Card,0,Delivered,3,8.74,Neutral,98,Neutral
3794,24,Female,City C,12794,2022-04-27 10:00:00,112.01,480,Electronics,3.1,Bank Transfer,0,Pending,1,4.26,Positive,220,Dissatisfied
3795,33,Other,City C,12795,2022-04-27 11:00:00,158.45,160,Home,4.3,PayPal,0,Delivered,7,12.29,Positive,117,Dissatisfied
3796,33,Female,City C,12796,2022-04-27 12:00:00,483.49,308,Clothing,1.8,Bank Transfer,1,Delivered,9,9.88,Positive,44,Neutral
3797,50,Female,City C,12797,2022-04-27 13:00:00,425.1,265,Toys,1.5,PayPal,0,Delivered,9,17.06,Negative,100,Dissatisfied
3798,21,Other,City C,12798,2022-04-27 14:00:00,440.57,469,Electronics,3.8,Credit Card,0,Delivered,4,9.61,Negative,74,Dissatisfied
3799,21,Other,City A,12799,2022-04-27 15:00:00,232.71,399,Beauty,1.2,Debit Card,0,Pending,8,19.74,Neutral,219,Dissatisfied
3800,56,Male,City C,12800,2022-04-27 16:00:00,313.78,242,Electronics,2.0,Credit Card,0,Cancelled,1,16.04,Neutral,85,Satisfied
3801,57,Male,City A,12801,2022-04-27 17:00:00,191.5,450,Toys,4.6,Credit Card,0,Delivered,4,10.77,Negative,281,Neutral
3802,34,Female,City D,12802,2022-04-27 18:00:00,43.47,160,Home,1.5,Bank Transfer,0,Delivered,4,11.94,Positive,170,Dissatisfied
3803,54,Female,City B,12803,2022-04-27 19:00:00,203.53,362,Electronics,2.5,PayPal,0,Delivered,2,17.6,Neutral,69,Neutral
3804,56,Female,City A,12804,2022-04-27 20:00:00,299.02,223,Beauty,4.8,Debit Card,0,Delivered,8,15.93,Neutral,96,Satisfied
3805,69,Other,City D,12805,2022-04-27 21:00:00,147.14,337,Electronics,1.1,PayPal,0,Delivered,8,13.84,Negative,372,Neutral
3806,46,Other,City B,12806,2022-04-27 22:00:00,424.74,129,Home,2.8,Debit Card,0,Delivered,7,6.8,Neutral,413,Satisfied
3807,69,Male,City A,12807,2022-04-27 23:00:00,79.79,354,Electronics,4.1,Credit Card,0,Delivered,4,9.39,Neutral,310,Dissatisfied
3808,53,Female,City A,12808,2022-04-28 00:00:00,186.73,468,Home,4.6,Bank Transfer,0,Pending,5,16.17,Neutral,252,Dissatisfied
3809,55,Male,City D,12809,2022-04-28 01:00:00,66.83,189,Home,3.9,PayPal,0,Delivered,5,13.29,Positive,361,Neutral
3810,56,Other,City C,12810,2022-04-28 02:00:00,205.39,238,Clothing,4.6,Credit Card,0,Delivered,1,19.22,Negative,352,Satisfied
3811,67,Other,City A,12811,2022-04-28 03:00:00,24.63,478,Clothing,1.1,Credit Card,0,Delivered,6,17.71,Positive,472,Neutral
3812,54,Other,City A,12812,2022-04-28 04:00:00,139.91,461,Beauty,1.4,Bank Transfer,1,Delivered,7,9.69,Negative,89,Satisfied
